rank,sign,date,r_net,country,tenor_years,leg,wd,r_bucket,contribution
7,gain,2010-05-31,0.013445209713332773,JP,30.0,short,-0.3333333333333333,0.04523099958703757,-0.000681412712036389
7,gain,2010-05-31,0.013445209713332773,JP,20.0,short,-0.3333333333333333,0.038490819031033456,-0.0007841809874494461
8,gain,1999-01-31,0.013393840068523153,GB,7.0,short,-0.4166666666666667,-0.029639110860431802,0.0020536996518731305
8,gain,1999-01-31,0.013393840068523153,GB,5.0,short,-0.4166666666666667,-0.020864356983396167,0.0019491963958162008
8,gain,1999-01-31,0.013393840068523153,GB,10.0,short,-0.4166666666666667,-0.036484132885703284,0.001876178145000458
8,gain,1999-01-31,0.013393840068523153,JP,3.0,long,0.4166666666666667,0.011151839315477951,0.0015752645867984616
8,gain,1999-01-31,0.013393840068523153,GB,3.0,short,-0.4166666666666667,-0.009562139407140787,0.001434706987514061
8,gain,1999-01-31,0.013393840068523153,DE,5.0,long,0.4166666666666667,-0.013974393833684649,-0.001280349275817354
8,gain,1999-01-31,0.013393840068523153,DE,7.0,long,0.4166666666666667,-0.01976679758691718,-0.0013460925530403335
8,gain,1999-01-31,0.013393840068523153,DE,10.0,long,0.4166666666666667,-0.028006016220139592,-0.0014225230567979548
8,gain,1999-01-31,0.013393840068523153,DE,20.0,long,0.4166666666666667,-0.045627830882327525,-0.0014446085927261017
8,gain,1999-01-31,0.013393840068523153,US,20.0,long,0.4166666666666667,-0.05878249475799551,-0.002009340202595297
9,gain,1999-03-31,0.0129791517581065,JP,10.0,long,0.4166666666666667,0.03333188301444391,0.0015173313620683358
9,gain,1999-03-31,0.0129791517581065,GB,2.0,short,-0.4166666666666667,-0.006063523317760227,0.0013385381699253765
9,gain,1999-03-31,0.0129791517581065,GB,3.0,short,-0.4166666666666667,-0.008608960209523125,0.001295648743585764
9,gain,1999-03-31,0.0129791517581065,GB,1.0,short,-0.4166666666666667,-0.002944229003991555,0.0012704936714547596
9,gain,1999-03-31,0.0129791517581065,JP,7.0,long,0.4166666666666667,0.020199809619987033,0.0012632452440286689
9,gain,1999-03-31,0.0129791517581065,US,7.0,long,0.4166666666666667,-0.0013810352980972362,-9.974087915204171e-05
9,gain,1999-03-31,0.0129791517581065,US,1.0,long,0.4166666666666667,-0.00041659101409501683,-0.00017974819401541482
9,gain,1999-03-31,0.0129791517581065,US,2.0,long,0.4166666666666667,-0.0010160914882074079,-0.00022505229322903876
9,gain,1999-03-31,0.0129791517581065,DE,2.0,short,-0.4166666666666667,0.00396602600050139,-0.0008628528424132392
9,gain,1999-03-31,0.0129791517581065,DE,1.0,short,-0.4166666666666667,0.002101413430250778,-0.0009004945917830036
10,gain,1998-01-31,0.011694740628531342,GB,2.0,short,-0.4166666666666667,-0.004395877950068293,0.0009920215670307037
10,gain,1998-01-31,0.011694740628531342,GB,1.0,short,-0.4166666666666667,-0.0021079950330630806,0.0009234471352615583
10,gain,1998-01-31,0.011694740628531342,US,3.0,short,-0.4166666666666667,-0.005494230480983913,0.0008361026439859327
10,gain,1998-01-31,0.011694740628531342,US,5.0,short,-0.4166666666666667,-0.008572860157599565,0.0008245167211059095
10,gain,1998-01-31,0.011694740628531342,GB,3.0,short,-0.4166666666666667,-0.005177215044859628,0.0008019913770891861
10,gain,1998-01-31,0.011694740628531342,DE,1.0,long,0.4166666666666667,0.0004052098149725258,0.00017501422779866432
10,gain,1998-01-31,0.011694740628531342,DE,2.0,long,0.4166666666666667,0.0006933453998705674,0.00015299921074477324
10,gain,1998-01-31,0.011694740628531342,CA,1.0,long,0.4166666666666667,0.00015943083339626466,6.890890615381133e-05
10,gain,1998-01-31,0.011694740628531342,GB,20.0,short,-0.4166666666666667,0.0005542188585233041,-2.0081951725193466e-05
10,gain,1998-01-31,0.011694740628531342,CA,2.0,long,0.4166666666666667,-0.00031379696904548,-6.961556453875998e-05
1,loss,1998-11-30,-0.026516470948467312,DE,5.0,long,0.4166666666666667,0.007123232687575006,0.0006596520629686208
1,loss,1998-11-30,-0.026516470948467312,DE,7.0,long,0.4166666666666667,0.009292475769447724,0.0006414966677354693
1,loss,1998-11-30,-0.026516470948467312,DE,10.0,long,0.4166666666666667,0.009842738525107449,0.0005087995559930973
1,loss,1998-11-30,-0.026516470948467312,DE,30.0,long,0.4166666666666667,0.00789800032778157,0.0002113141416741612
1,loss,1998-11-30,-0.026516470948467312,DE,20.0,long,0.4166666666666667,0.006092154423436276,0.00019766842801887356
1,loss,1998-11-30,-0.026516470948467312,JP,3.0,long,0.4166666666666667,-0.015965392771320332,-0.0022367804891038068
1,loss,1998-11-30,-0.026516470948467312,JP,5.0,long,0.4166666666666667,-0.0360106051640546,-0.003062456920293269
1,loss,1998-11-30,-0.026516470948467312,JP,20.0,long,0.4166666666666667,-0.13756003789575674,-0.0034315384943064396
1,loss,1998-11-30,-0.026516470948467312,JP,7.0,long,0.4166666666666667,-0.05811144505588036,-0.0035873470938073476
1,loss,1998-11-30,-0.026516470948467312,JP,10.0,long,0.4166666666666667,-0.08755024931181785,-0.0038689940030014035
2,loss,2020-02-29,-0.021146258320240818,US,7.0,long,0.625,0.032742611146948306,0.003037622216798822
2,loss,2020-02-29,-0.021146258320240818,US,20.0,long,0.625,0.0572447043280294,0.00206924424180912
2,loss,2020-02-29,-0.021146258320240818,US,30.0,long,0.625,0.0769373697270924,0.0020386358449177473
2,loss,2020-02-29,-0.021146258320240818,GB,30.0,long,0.625,0.0325805186686846,0.0007817018755319724
2,loss,2020-02-29,-0.021146258320240818,GB,20.0,long,0.625,0.014925995458220917,0.0005116043190301619
2,loss,2020-02-29,-0.021146258320240818,CA,3.0,short,-0.625,0.01620633041511322,-0.003441862083907838
2,loss,2020-02-29,-0.021146258320240818,US,2.0,short,-0.625,0.011504216559928494,-0.003633797564917617
2,loss,2020-02-29,-0.021146258320240818,CA,2.0,short,-0.625,0.013045732192074283,-0.004135905558889913
2,loss,2020-02-29,-0.021146258320240818,US,1.0,short,-0.625,0.00680962970868958,-0.004287006070515682
2,loss,2020-02-29,-0.021146258320240818,CA,1.0,short,-0.625,0.00877190842418663,-0.005538222548161603
3,loss,2021-09-30,-0.018214755797500412,FR,20.0,short,-0.5555555555555556,-0.004915336093807565,0.00014470743924729882
3,loss,2021-09-30,-0.018214755797500412,CA,30.0,short,-0.5555555555555556,-0.004029791602301403,9.957282698190307e-05
3,loss,2021-09-30,-0.018214755797500412,JP,20.0,short,-0.5555555555555556,-0.0032521039669389704,9.458290243884839e-05
3,loss,2021-09-30,-0.018214755797500412,JP,30.0,short,-0.5555555555555556,0.0019793868657828153,-4.056536603581118e-05
3,loss,2021-09-30,-0.018214755797500412,FR,30.0,short,-0.5555555555555556,0.01227433029200653,-0.0002592360302779716
3,loss,2021-09-30,-0.018214755797500412,CA,7.0,long,0.5555555555555556,-0.01967211774397545,-0.001637291945532939
3,loss,2021-09-30,-0.018214755797500412,CA,1.0,long,0.5555555555555556,-0.0034879702298019296,-0.001942276413383358
3,loss,2021-09-30,-0.018214755797500412,CA,5.0,long,0.5555555555555556,-0.017466936777205535,-0.0019992819407773895
3,loss,2021-09-30,-0.018214755797500412,CA,3.0,long,0.5555555555555556,-0.012352988400377319,-0.00231969733010993
3,loss,2021-09-30,-0.018214755797500412,CA,2.0,long,0.5555555555555556,-0.008796289768627641,-0.002460526155982769
4,loss,2002-02-28,-0.01749020809661815,GB,5.0,short,-0.4166666666666667,-0.015001477942195009,0.001427791647993654
4,loss,2002-02-28,-0.01749020809661815,GB,7.0,short,-0.4166666666666667,-0.019533098580786702,0.0013922730012607511
4,loss,2002-02-28,-0.01749020809661815,GB,10.0,short,-0.4166666666666667,-0.024960980705343506,0.0013328912148462574
4,loss,2002-02-28,-0.01749020809661815,GB,20.0,short,-0.4166666666666667,-0.03746804059596379,0.001231861170265153
4,loss,2002-02-28,-0.01749020809661815,DE,10.0,short,-0.4166666666666667,-0.020519255202619123,0.0011061390035676736
4,loss,2002-02-28,-0.01749020809661815,CA,5.0,long,0.4166666666666667,-0.024313248722346043,-0.0023013655101178153
4,loss,2002-02-28,-0.01749020809661815,US,5.0,long,0.4166666666666667,-0.024888052682343724,-0.002325255839923591
4,loss,2002-02-28,-0.01749020809661815,CA,1.0,long,0.4166666666666667,-0.005517198861515211,-0.0023441591290924504
4,loss,2002-02-28,-0.01749020809661815,CA,3.0,long,0.4166666666666667,-0.019052513456969306,-0.0028386509294206553
4,loss,2002-02-28,-0.01749020809661815,CA,2.0,long,0.4166666666666667,-0.014124349466675807,-0.003072218069768696
5,loss,2022-02-28,-0.017023551487674368,FR,20.0,short,-0.5,-0.05945273694814557,0.0016423246043757867
5,loss,2022-02-28,-0.017023551487674368,DE,20.0,short,-0.5,-0.05906470276815856,0.001529389429540213
5,loss,2022-02-28,-0.017023551487674368,DE,30.0,short,-0.5,-0.07348890992332757,0.0013043598081368913
5,loss,2022-02-28,-0.017023551487674368,US,30.0,short,-0.5,-0.055315778735464324,0.0012591703604082267
5,loss,2022-02-28,-0.017023551487674368,FR,30.0,short,-0.5,-0.060716408041520564,0.0012109897106032772
5,loss,2022-02-28,-0.017023551487674368,CA,5.0,long,0.5,-0.032333349778352415,-0.003381028568305162
5,loss,2022-02-28,-0.017023551487674368,US,2.0,long,0.5,-0.013629284354473288,-0.0034688728683467396
5,loss,2022-02-28,-0.017023551487674368,CA,2.0,long,0.5,-0.01367794027521293,-0.0034815016097430847
5,loss,2022-02-28,-0.017023551487674368,CA,3.0,long,0.5,-0.02071684175141716,-0.003548202425987105
5,loss,2022-02-28,-0.017023551487674368,US,3.0,long,0.5,-0.0216885989723755,-0.003717934042172474
6,loss,2003-06-30,-0.015486123920279574,JP,30.0,short,-0.45454545454545453,-0.08545380624638932,0.0015822508186838947
6,loss,2003-06-30,-0.015486123920279574,GB,3.0,short,-0.45454545454545453,-0.00978711100047842,0.0015773558347887324
6,loss,2003-06-30,-0.015486123920279574,GB,10.0,short,-0.45454545454545453,-0.0268026158637072,0.001508339994709419
6,loss,2003-06-30,-0.015486123920279574,GB,2.0,short,-0.45454545454545453,-0.005415796595979971,0.0012840232475381777
6,loss,2003-06-30,-0.015486123920279574,CA,30.0,short,-0.45454545454545453,-0.04272344818891862,0.001266330670407292
6,loss,2003-06-30,-0.015486123920279574,US,3.0,long,0.45454545454545453,-0.017144911114302143,-0.002673697171601638
6,loss,2003-06-30,-0.015486123920279574,US,5.0,long,0.45454545454545453,-0.03903178023777274,-0.0037927898219248606
